customer_id,driver_id,persona_type,scenario_id,scenario_variant,simulation_seed,period_role,service_month,month,service_date,trip_id,trip_sequence,trip_start_time,trip_end_time,start_gps_x,start_gps_y,end_gps_x,end_gps_y,zone_label,destination_type,destination_label_ko,trip_purpose,trip_distance_km,trip_duration_min,avg_speed,max_speed,night_drive_flag,speeding_count,harsh_accel_count,harsh_brake_count,sharp_turn_count,stop_count,night_driving_signal,sudden_braking_signal,route_deviation_signal,fatigue_indicator,risk_signal_codes,monthly_scenario_event_id,scenario_phase,synthetic_context_note_ko
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-01,1,2026-01-27,evaluation_trip_cust_004_0031,31,2026-01-27 18:25:00,2026-01-27 19:27:36,126.934674,37.505178,126.921404,37.515871,buffer,clinic,병원,진료/검진,24.62,62.6,23.6,45.3,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_01,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-01,evaluation_trip_cust_004_0032,32,2026-02-01 11:05:00,2026-02-01 11:57:00,126.934823,37.504927,126.935261,37.505539,core,home,자택,귀가,14.99,52.0,17.3,28.1,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-03,evaluation_trip_cust_004_0033,33,2026-02-03 08:45:00,2026-02-03 09:24:24,126.935456,37.504968,126.921183,37.515386,core,clinic,병원,진료/검진,18.19,39.4,27.7,50.3,0,0,0,1,0,5,0,1,0,0,SUDDEN_BRAKING,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-06,evaluation_trip_cust_004_0034,34,2026-02-06 16:15:00,2026-02-06 17:17:36,126.934487,37.505203,126.934332,37.504557,core,home,자택,귀가,17.64,62.6,16.9,28.5,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-08,evaluation_trip_cust_004_0035,35,2026-02-08 10:00:00,2026-02-08 10:46:06,126.934613,37.504867,126.928116,37.501478,buffer,pharmacy,약국,처방/약국,21.28,46.1,27.7,37.8,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-11,evaluation_trip_cust_004_0036,36,2026-02-11 09:20:00,2026-02-11 10:08:42,126.934326,37.50488,126.935861,37.504879,core,home,자택,귀가,22.07,48.7,27.2,38.5,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-15,evaluation_trip_cust_004_0037,37,2026-02-15 19:30:00,2026-02-15 20:17:12,126.934621,37.504736,126.942954,37.509857,core,market,마트,생활 장보기,17.14,47.2,21.8,32.5,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-16,evaluation_trip_cust_004_0038,38,2026-02-16 13:50:00,2026-02-16 14:31:36,126.94324,37.509614,126.935585,37.505223,buffer,market,마트,생활 장보기,20.12,41.6,29.0,44.5,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-21,evaluation_trip_cust_004_0039,39,2026-02-21 09:25:00,2026-02-21 10:21:18,126.934855,37.505083,126.942336,37.510709,core,market,마트,생활 장보기,15.96,56.3,17.0,29.2,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-22,evaluation_trip_cust_004_0040,40,2026-02-22 08:10:00,2026-02-22 08:56:00,126.935088,37.504334,126.935019,37.50437,core,home,자택,귀가,17.26,46.0,22.5,40.1,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-02,2,2026-02-26,evaluation_trip_cust_004_0041,41,2026-02-26 15:20:00,2026-02-26 16:47:42,126.935617,37.504921,126.942504,37.510364,core,market,마트,생활 장보기,25.15,87.7,17.2,36.6,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_02,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-02,evaluation_trip_cust_004_0042,42,2026-03-02 14:40:00,2026-03-02 15:19:42,126.94254,37.510421,126.934559,37.504926,core,market,마트,생활 장보기,14.61,39.7,22.1,34.9,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-03,evaluation_trip_cust_004_0043,43,2026-03-03 18:05:00,2026-03-03 18:38:18,126.934257,37.505162,126.934816,37.505244,buffer,home,자택,귀가,18.26,33.3,32.9,54.2,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-07,evaluation_trip_cust_004_0044,44,2026-03-07 19:05:00,2026-03-07 20:04:00,126.920764,37.51564,126.935056,37.505072,core,clinic,병원,진료/검진,20.96,59.0,21.3,43.0,0,0,1,0,0,5,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-10,evaluation_trip_cust_004_0045,45,2026-03-10 10:50:00,2026-03-10 11:40:42,126.935573,37.504619,126.935321,37.505526,buffer,home,자택,귀가,19.6,50.7,23.2,37.2,0,0,0,0,0,4,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-12,evaluation_trip_cust_004_0046,46,2026-03-12 09:25:00,2026-03-12 10:39:00,126.921709,37.515113,126.93435,37.504529,core,clinic,병원,진료/검진,19.98,74.0,16.2,26.8,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-16,evaluation_trip_cust_004_0047,47,2026-03-16 19:05:00,2026-03-16 20:01:12,126.934811,37.505416,126.921046,37.51533,core,clinic,병원,진료/검진,16.03,56.2,17.1,34.8,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-17,evaluation_trip_cust_004_0048,48,2026-03-17 13:50:00,2026-03-17 14:40:00,126.921037,37.515202,126.93518,37.505172,core,clinic,병원,진료/검진,20.82,50.0,25.0,36.3,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-20,evaluation_trip_cust_004_0049,49,2026-03-20 13:05:00,2026-03-20 13:59:30,126.934991,37.505388,126.942928,37.510562,core,market,마트,생활 장보기,20.17,54.5,22.2,39.4,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-22,evaluation_trip_cust_004_0050,50,2026-03-22 18:45:00,2026-03-22 19:56:30,126.935627,37.504828,126.935001,37.50516,core,home,자택,귀가,22.65,71.5,19.0,35.0,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-26,evaluation_trip_cust_004_0051,51,2026-03-26 10:00:00,2026-03-26 10:58:42,126.934839,37.505429,126.942409,37.509637,core,market,마트,생활 장보기,21.52,58.7,22.0,38.9,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-03,3,2026-03-28,evaluation_trip_cust_004_0052,52,2026-03-28 14:50:00,2026-03-28 15:29:54,126.928825,37.501957,126.934497,37.504544,core,pharmacy,약국,처방/약국,18.6,39.9,28.0,49.0,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_03,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-01,evaluation_trip_cust_004_0053,53,2026-04-01 13:20:00,2026-04-01 14:24:36,126.934481,37.504842,126.942217,37.510018,core,market,마트,생활 장보기,17.23,64.6,16.0,30.5,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-04,evaluation_trip_cust_004_0054,54,2026-04-04 14:45:00,2026-04-04 15:37:30,126.928465,37.501809,126.934296,37.504631,core,pharmacy,약국,처방/약국,20.03,52.5,22.9,35.2,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-06,evaluation_trip_cust_004_0055,55,2026-04-06 11:35:00,2026-04-06 12:18:30,126.934254,37.504724,126.92146,37.515918,core,clinic,병원,진료/검진,20.32,43.5,28.0,39.6,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-11,evaluation_trip_cust_004_0056,56,2026-04-11 09:05:00,2026-04-11 10:10:42,126.934983,37.5049,126.935649,37.504943,core,home,자택,귀가,26.71,65.7,24.4,44.2,0,0,0,1,0,8,0,1,0,0,SUDDEN_BRAKING,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-12,evaluation_trip_cust_004_0057,57,2026-04-12 10:15:00,2026-04-12 10:49:42,126.935377,37.504876,126.934859,37.504583,buffer,home,자택,귀가,15.49,34.7,26.8,41.0,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-17,evaluation_trip_cust_004_0058,58,2026-04-17 13:15:00,2026-04-17 14:01:36,126.934438,37.504455,126.935051,37.504958,buffer,home,자택,귀가,24.7,46.6,31.8,49.0,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-19,evaluation_trip_cust_004_0059,59,2026-04-19 16:45:00,2026-04-19 17:42:06,126.934398,37.505394,126.935058,37.504957,core,home,자택,귀가,25.78,57.1,27.1,38.7,0,0,0,0,0,8,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-23,evaluation_trip_cust_004_0060,60,2026-04-23 08:50:00,2026-04-23 09:52:36,126.928996,37.501628,126.934382,37.505194,core,pharmacy,약국,처방/약국,26.41,62.6,25.3,50.4,0,0,0,0,1,7,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-25,evaluation_trip_cust_004_0061,61,2026-04-25 15:35:00,2026-04-25 16:43:36,126.935181,37.50495,126.94282,37.510046,core,market,마트,생활 장보기,21.38,68.6,18.7,38.7,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-04,4,2026-04-29,evaluation_trip_cust_004_0062,62,2026-04-29 18:25:00,2026-04-29 19:04:42,126.934881,37.505283,126.934973,37.505069,core,home,자택,귀가,17.75,39.7,26.8,48.3,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_04,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-01,evaluation_trip_cust_004_0063,63,2026-05-01 09:45:00,2026-05-01 10:27:00,126.935268,37.504988,126.921982,37.515491,buffer,clinic,병원,진료/검진,20.67,42.0,29.5,51.2,0,0,0,0,1,6,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-03,evaluation_trip_cust_004_0064,64,2026-05-03 08:15:00,2026-05-03 09:09:12,126.942143,37.510143,126.935092,37.504553,core,market,마트,생활 장보기,25.13,54.2,27.8,46.9,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-05,evaluation_trip_cust_004_0065,65,2026-05-05 13:35:00,2026-05-05 14:47:48,126.934932,37.504838,126.942501,37.510069,core,market,마트,생활 장보기,20.87,72.8,17.2,27.5,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-07,evaluation_trip_cust_004_0066,66,2026-05-07 14:05:00,2026-05-07 14:43:12,126.934947,37.505663,126.934809,37.504715,buffer,home,자택,귀가,15.03,38.2,23.6,43.8,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-11,evaluation_trip_cust_004_0067,67,2026-05-11 16:20:00,2026-05-11 17:13:54,126.935665,37.505163,126.942334,37.510153,core,market,마트,생활 장보기,23.54,53.9,26.2,45.5,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-12,evaluation_trip_cust_004_0068,68,2026-05-12 18:30:00,2026-05-12 19:10:42,126.934849,37.505707,126.934737,37.504585,core,home,자택,귀가,16.83,40.7,24.8,44.9,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-16,evaluation_trip_cust_004_0069,69,2026-05-16 16:05:00,2026-05-16 16:53:36,126.934901,37.504915,126.934841,37.50512,core,home,자택,귀가,18.89,48.6,23.3,43.2,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-19,evaluation_trip_cust_004_0070,70,2026-05-19 08:50:00,2026-05-19 09:55:24,126.942355,37.509671,126.934793,37.505112,core,market,마트,생활 장보기,20.37,65.4,18.7,43.5,0,0,0,0,1,7,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-21,evaluation_trip_cust_004_0071,71,2026-05-21 10:40:00,2026-05-21 11:33:00,126.93506,37.505017,126.94274,37.510073,core,market,마트,생활 장보기,18.1,53.0,20.5,31.8,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-23,evaluation_trip_cust_004_0072,72,2026-05-23 15:25:00,2026-05-23 16:00:54,126.942564,37.510123,126.935169,37.504393,core,market,마트,생활 장보기,14.6,35.9,24.4,36.6,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-25,evaluation_trip_cust_004_0073,73,2026-05-25 13:00:00,2026-05-25 13:37:00,126.935043,37.50503,126.929215,37.501427,core,pharmacy,약국,처방/약국,15.73,37.0,25.5,47.1,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-05,5,2026-05-28,evaluation_trip_cust_004_0074,74,2026-05-28 16:35:00,2026-05-28 17:13:06,126.928974,37.501749,126.934602,37.504728,buffer,pharmacy,약국,처방/약국,16.44,38.1,25.9,41.1,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_05,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-01,evaluation_trip_cust_004_0075,75,2026-06-01 13:25:00,2026-06-01 14:21:12,126.935279,37.50547,126.934238,37.505084,buffer,home,자택,귀가,23.61,56.2,25.2,45.8,0,0,0,1,0,6,0,1,0,0,SUDDEN_BRAKING,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-04,evaluation_trip_cust_004_0076,76,2026-06-04 15:00:00,2026-06-04 16:17:00,126.934272,37.505075,126.934524,37.504897,core,home,자택,귀가,23.11,77.0,18.0,28.6,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-05,evaluation_trip_cust_004_0077,77,2026-06-05 14:05:00,2026-06-05 14:58:24,126.934764,37.505075,126.934943,37.504916,core,home,자택,귀가,21.17,53.4,23.8,34.0,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-08,evaluation_trip_cust_004_0078,78,2026-06-08 16:30:00,2026-06-08 17:10:24,126.94298,37.509555,126.935792,37.505054,core,market,마트,생활 장보기,14.93,40.4,22.2,36.3,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-10,evaluation_trip_cust_004_0079,79,2026-06-10 16:20:00,2026-06-10 17:22:30,126.934905,37.504788,126.921322,37.515509,core,clinic,병원,진료/검진,20.2,62.5,19.4,40.8,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-14,evaluation_trip_cust_004_0080,80,2026-06-14 11:10:00,2026-06-14 12:11:54,126.94301,37.510123,126.934861,37.505075,core,market,마트,생활 장보기,17.44,61.9,16.9,38.4,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-18,evaluation_trip_cust_004_0081,81,2026-06-18 16:50:00,2026-06-18 17:37:42,126.934319,37.504532,126.942146,37.510014,core,market,마트,생활 장보기,16.78,47.7,21.1,41.3,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-20,evaluation_trip_cust_004_0082,82,2026-06-20 08:00:00,2026-06-20 08:28:12,126.9428,37.510436,126.93529,37.505173,buffer,market,마트,생활 장보기,15.83,28.2,33.7,46.1,0,0,0,0,0,4,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-23,evaluation_trip_cust_004_0083,83,2026-06-23 15:40:00,2026-06-23 16:28:24,126.934649,37.504932,126.9424,37.510095,core,market,마트,생활 장보기,20.97,48.4,26.0,46.8,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-25,evaluation_trip_cust_004_0084,84,2026-06-25 13:05:00,2026-06-25 14:02:06,126.935632,37.504535,126.935729,37.504673,core,home,자택,귀가,21.4,57.1,22.5,33.5,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-06,6,2026-06-28,evaluation_trip_cust_004_0085,85,2026-06-28 08:25:00,2026-06-28 09:17:48,126.934834,37.505058,126.942817,37.509632,core,market,마트,생활 장보기,17.76,52.8,20.2,38.7,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_004_2026_06,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-07,7,2026-07-01,evaluation_trip_cust_004_0086,86,2026-07-01 10:20:00,2026-07-01 11:26:48,126.941977,37.51014,126.934877,37.505182,core,market,마트,생활 장보기,25.6,66.8,23.0,38.4,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_004_2026_07,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-07,7,2026-07-04,evaluation_trip_cust_004_0087,87,2026-07-04 18:35:00,2026-07-04 19:46:36,126.935109,37.505572,126.942801,37.510163,core,market,마트,생활 장보기,23.02,71.6,19.3,37.8,0,0,0,1,0,8,0,1,0,0,SUDDEN_BRAKING,monthly_cust_004_2026_07,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
cust_004,driver_004,stable_local_low_mileage,scenario_stable_local_low_mileage_04,low_frequency_weekday,20260507,evaluation,2026-07,7,2026-07-06,evaluation_trip_cust_004_0088,88,2026-07-06 14:50:00,2026-07-06 15:34:30,126.921129,37.515139,126.935499,37.505074,core,clinic,병원,진료/검진,18.7,44.5,25.2,43.2,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_004_2026_07,stable_reference,자택·마트·병원 중심의 반복 이동이 유지됨
