customer_id,driver_id,persona_type,scenario_id,simulation_seed,observation_period,observation_day_index,service_date,trip_id,trip_sequence,trip_start_time,trip_end_time,start_gps_x,start_gps_y,end_gps_x,end_gps_y,zone_label,destination_type,trip_distance_km,trip_duration_min,avg_speed,max_speed,night_drive_flag,speeding_count,harsh_accel_count,harsh_brake_count,sharp_turn_count,stop_count,night_driving_signal,sudden_braking_signal,route_deviation_signal,reduced_activity_signal,fatigue_indicator,risk_signal_codes,persona_risk_annotation,synthetic_risk_tag
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,68,2026-03-09,trip_cust_006_0039,39,2026-03-09 11:05:00,2026-03-09 11:57:36,127.063146,37.515296,127.071859,37.514976,buffer,leisure,25.91,52.6,29.6,48.3,0,0,0,0,0,5,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,70,2026-03-11,trip_cust_006_0040,40,2026-03-11 14:50:00,2026-03-11 16:11:24,127.064213,37.514132,127.052511,37.52434,buffer,leisure,41.59,81.4,30.7,43.0,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,71,2026-03-12,trip_cust_006_0041,41,2026-03-12 19:40:00,2026-03-12 20:48:36,127.063514,37.513274,127.065275,37.515344,core,family,24.21,68.6,21.2,48.1,0,0,0,1,0,5,0,1,0,0,0,SUDDEN_BRAKING,general_trip_risk_signal,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,75,2026-03-16,trip_cust_006_0042,42,2026-03-16 14:30:00,2026-03-16 16:13:24,127.06243,37.514673,127.059564,37.515109,core,clinic,30.02,103.4,17.4,36.5,0,0,0,0,0,6,0,0,0,1,0,REDUCED_ACTIVITY,recent_activity_drop_watch,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,76,2026-03-17,trip_cust_006_0043,43,2026-03-17 11:45:00,2026-03-17 13:38:18,127.062145,37.514907,127.06406,37.514375,core,family,40.8,113.3,21.6,40.0,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,77,2026-03-18,trip_cust_006_0044,44,2026-03-18 09:50:00,2026-03-18 10:49:12,127.061995,37.515058,127.052549,37.514791,buffer,family,33.4,59.2,33.9,48.5,0,0,0,0,0,5,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,78,2026-03-19,trip_cust_006_0045,45,2026-03-19 11:30:00,2026-03-19 12:58:36,127.063335,37.513055,127.057078,37.506314,buffer,family,39.29,88.6,26.6,40.0,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,81,2026-03-22,trip_cust_006_0046,46,2026-03-22 16:40:00,2026-03-22 17:39:54,127.061959,37.512812,127.079638,37.509315,buffer,family,24.45,59.9,24.5,43.1,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,82,2026-03-23,trip_cust_006_0047,47,2026-03-23 09:30:00,2026-03-23 12:06:12,127.062684,37.515051,127.062337,37.514577,core,leisure,41.7,156.2,16.0,35.7,0,0,0,0,1,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,86,2026-03-27,trip_cust_006_0048,48,2026-03-27 16:20:00,2026-03-27 17:45:30,127.064336,37.515107,127.06374,37.511372,core,clinic,39.14,85.5,27.5,46.5,0,0,0,0,0,8,0,0,0,1,0,REDUCED_ACTIVITY,recent_activity_drop_watch,normal
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,87,2026-03-28,trip_cust_006_0049,49,2026-03-28 14:10:00,2026-03-28 15:07:30,127.063345,37.512411,127.073394,37.598172,outer,family,39.49,57.5,41.2,55.7,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_006,driver_006,stable_outer_safe,scenario_stable_outer_safe_01,20260507,recent,90,2026-03-31,trip_cust_006_0050,50,2026-03-31 17:00:00,2026-03-31 17:55:48,127.0624,37.513849,127.031447,37.437803,outer,family,33.97,55.8,36.5,57.1,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,1,2026-01-01,trip_cust_007_0001,1,2026-01-01 19:40:00,2026-01-01 21:57:18,126.912105,37.482492,126.912026,37.479656,core,clinic,33.31,137.3,14.6,27.6,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,3,2026-01-03,trip_cust_007_0002,2,2026-01-03 15:45:00,2026-01-03 16:59:54,126.912601,37.481481,126.912612,37.480747,core,clinic,33.87,74.9,27.1,50.4,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,4,2026-01-04,trip_cust_007_0003,3,2026-01-04 12:40:00,2026-01-04 13:59:00,126.913315,37.481239,126.912001,37.494353,buffer,family,28.18,79.0,21.4,39.3,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,8,2026-01-08,trip_cust_007_0004,4,2026-01-08 16:30:00,2026-01-08 17:46:18,126.910745,37.482148,126.915005,37.483507,core,clinic,24.63,76.3,19.4,36.8,0,1,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,10,2026-01-10,trip_cust_007_0005,5,2026-01-10 08:35:00,2026-01-10 09:42:36,126.911943,37.481075,126.92452,37.474907,buffer,clinic,27.46,67.6,24.4,47.6,0,0,0,0,0,5,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,11,2026-01-11,trip_cust_007_0006,6,2026-01-11 10:20:00,2026-01-11 11:57:00,126.913575,37.48263,126.926147,37.476224,buffer,family,38.77,97.0,24.0,49.4,0,1,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,12,2026-01-12,trip_cust_007_0007,7,2026-01-12 12:25:00,2026-01-12 14:03:18,126.911874,37.481022,126.91131,37.480947,core,clinic,37.36,98.3,22.8,44.3,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,15,2026-01-15,trip_cust_007_0008,8,2026-01-15 18:00:00,2026-01-15 19:41:30,126.910963,37.482596,126.914999,37.48344,core,clinic,40.27,101.5,23.8,44.5,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,16,2026-01-16,trip_cust_007_0009,9,2026-01-16 11:05:00,2026-01-16 11:39:54,126.912594,37.481368,126.918142,37.405195,outer,family,27.33,34.9,47.0,64.3,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,19,2026-01-19,trip_cust_007_0010,10,2026-01-19 11:20:00,2026-01-19 12:43:42,126.913556,37.482056,126.910893,37.472105,buffer,clinic,37.8,83.7,27.1,47.9,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,21,2026-01-21,trip_cust_007_0011,11,2026-01-21 17:30:00,2026-01-21 19:17:42,126.913508,37.481095,126.912552,37.482657,core,family,28.69,107.7,16.0,37.4,0,0,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,22,2026-01-22,trip_cust_007_0012,12,2026-01-22 13:20:00,2026-01-22 15:00:06,126.910051,37.481918,126.908807,37.483008,core,family,37.76,100.1,22.6,36.2,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,24,2026-01-24,trip_cust_007_0013,13,2026-01-24 09:05:00,2026-01-24 10:28:36,126.912275,37.48249,126.906812,37.47208,buffer,clinic,33.13,83.6,23.8,35.9,0,0,0,0,0,5,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,27,2026-01-27,trip_cust_007_0014,14,2026-01-27 16:05:00,2026-01-27 16:36:18,126.912463,37.481976,126.814989,37.402328,outer,family,24.44,31.3,46.8,63.6,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,30,2026-01-30,trip_cust_007_0015,15,2026-01-30 11:30:00,2026-01-30 12:31:06,126.910945,37.481197,126.906215,37.477836,buffer,family,25.39,61.1,24.9,45.9,0,0,0,0,0,5,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,31,2026-01-31,trip_cust_007_0016,16,2026-01-31 13:10:00,2026-01-31 15:29:42,126.913847,37.481883,126.912218,37.480734,core,leisure,34.32,139.7,14.7,40.9,0,1,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,33,2026-02-02,trip_cust_007_0017,17,2026-02-02 11:20:00,2026-02-02 12:49:24,126.913219,37.481291,126.911475,37.480742,core,leisure,25.47,89.4,17.1,33.5,0,0,0,1,0,5,0,1,0,0,0,SUDDEN_BRAKING,general_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,34,2026-02-03,trip_cust_007_0018,18,2026-02-03 17:25:00,2026-02-03 18:43:12,126.91247,37.482255,126.908564,37.483051,core,leisure,32.63,78.2,25.0,48.4,0,0,0,1,0,7,0,1,0,0,0,SUDDEN_BRAKING,general_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,36,2026-02-05,trip_cust_007_0019,19,2026-02-05 16:25:00,2026-02-05 17:31:36,126.911126,37.481604,126.911197,37.481155,core,clinic,25.43,66.6,22.9,41.5,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,38,2026-02-07,trip_cust_007_0020,20,2026-02-07 10:35:00,2026-02-07 12:26:42,126.911309,37.481929,126.920429,37.481977,buffer,clinic,38.77,111.7,20.8,36.7,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,42,2026-02-11,trip_cust_007_0021,21,2026-02-11 08:15:00,2026-02-11 09:05:12,126.910391,37.482413,126.935957,37.420426,outer,leisure,28.78,50.2,34.4,46.6,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,43,2026-02-12,trip_cust_007_0022,22,2026-02-12 09:15:00,2026-02-12 11:33:48,126.912033,37.481806,126.912174,37.48309,core,leisure,33.51,138.8,14.5,28.7,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,44,2026-02-13,trip_cust_007_0023,23,2026-02-13 08:25:00,2026-02-13 10:29:36,126.910168,37.482559,126.914684,37.479944,core,leisure,39.67,124.6,19.1,41.3,0,0,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,46,2026-02-15,trip_cust_007_0024,24,2026-02-15 19:35:00,2026-02-15 20:48:12,126.912539,37.482304,126.912676,37.48483,core,leisure,30.78,73.2,25.2,43.1,0,0,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,49,2026-02-18,trip_cust_007_0025,25,2026-02-18 10:50:00,2026-02-18 11:25:30,126.912753,37.482141,126.829378,37.493005,outer,leisure,27.75,35.5,46.9,63.2,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,50,2026-02-19,trip_cust_007_0026,26,2026-02-19 12:30:00,2026-02-19 13:22:30,126.912231,37.481281,126.930372,37.481326,buffer,clinic,28.18,52.5,32.2,49.7,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,52,2026-02-21,trip_cust_007_0027,27,2026-02-21 13:30:00,2026-02-21 15:12:36,126.910726,37.482019,126.91361,37.481728,core,leisure,30.97,102.6,18.1,37.8,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,54,2026-02-23,trip_cust_007_0028,28,2026-02-23 15:00:00,2026-02-23 16:04:48,126.911253,37.482539,126.880659,37.35593,outer,clinic,38.64,64.8,35.8,54.6,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,57,2026-02-26,trip_cust_007_0029,29,2026-02-26 20:35:00,2026-02-26 21:16:06,126.912986,37.481436,126.842305,37.506917,outer,family,30.57,41.1,44.6,56.7,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,baseline,60,2026-03-01,trip_cust_007_0030,30,2026-03-01 09:05:00,2026-03-01 09:51:12,126.912508,37.482555,126.791267,37.544644,outer,family,32.81,46.2,42.6,55.9,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,61,2026-03-02,trip_cust_007_0031,31,2026-03-02 10:00:00,2026-03-02 11:14:18,126.912087,37.480454,126.926957,37.489731,buffer,leisure,38.98,74.3,31.5,44.9,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,63,2026-03-04,trip_cust_007_0032,32,2026-03-04 16:45:00,2026-03-04 17:41:00,126.91289,37.482066,126.910267,37.489914,buffer,family,28.58,56.0,30.6,49.7,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,66,2026-03-07,trip_cust_007_0033,33,2026-03-07 15:50:00,2026-03-07 16:56:48,126.911746,37.482079,126.971691,37.527927,outer,clinic,43.9,66.8,39.4,68.0,0,0,1,0,1,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,67,2026-03-08,trip_cust_007_0034,34,2026-03-08 13:10:00,2026-03-08 13:54:48,126.913216,37.482438,126.946079,37.365522,outer,clinic,29.29,44.8,39.2,57.9,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,69,2026-03-10,trip_cust_007_0035,35,2026-03-10 19:00:00,2026-03-10 20:24:24,126.911152,37.481581,126.9128,37.483341,core,clinic,28.89,84.4,20.5,35.3,0,0,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,71,2026-03-12,trip_cust_007_0036,36,2026-03-12 13:00:00,2026-03-12 14:22:06,126.911118,37.481841,126.914941,37.482204,core,clinic,35.71,82.1,26.1,47.8,0,0,1,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,74,2026-03-15,trip_cust_007_0037,37,2026-03-15 10:40:00,2026-03-15 12:14:24,126.911617,37.482363,126.914262,37.483764,core,family,32.57,94.4,20.7,36.6,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,75,2026-03-16,trip_cust_007_0038,38,2026-03-16 10:35:00,2026-03-16 11:41:36,126.911753,37.480501,126.781278,37.52022,outer,family,42.34,66.6,38.1,58.1,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,78,2026-03-19,trip_cust_007_0039,39,2026-03-19 08:45:00,2026-03-19 11:13:54,126.912014,37.482339,126.911043,37.481102,core,clinic,36.03,148.9,14.5,32.4,0,0,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,80,2026-03-21,trip_cust_007_0040,40,2026-03-21 13:30:00,2026-03-21 15:41:00,126.912519,37.48186,126.91425,37.482082,core,family,41.33,131.0,18.9,32.9,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,83,2026-03-24,trip_cust_007_0041,41,2026-03-24 19:05:00,2026-03-24 19:56:24,126.911039,37.481241,126.926338,37.472635,buffer,clinic,26.93,51.4,31.4,47.1,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,84,2026-03-25,trip_cust_007_0042,42,2026-03-25 17:35:00,2026-03-25 18:52:06,126.911184,37.482261,126.917692,37.494115,buffer,clinic,29.29,77.1,22.8,42.9,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,86,2026-03-27,trip_cust_007_0043,43,2026-03-27 20:00:00,2026-03-27 21:35:54,126.910579,37.482716,126.911666,37.480732,core,clinic,26.24,95.9,16.4,37.3,0,0,0,1,0,5,0,1,0,0,0,SUDDEN_BRAKING,general_trip_risk_signal,normal
cust_007,driver_007,stable_outer_safe,scenario_stable_outer_safe_02,20260507,recent,90,2026-03-31,trip_cust_007_0044,44,2026-03-31 10:45:00,2026-03-31 12:47:06,126.912398,37.483215,126.9135,37.482371,core,clinic,36.1,122.1,17.7,39.9,0,0,0,0,0,8,0,0,0,1,0,REDUCED_ACTIVITY,recent_activity_drop_watch,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,1,2026-01-01,trip_cust_008_0001,1,2026-01-01 12:10:00,2026-01-01 13:34:54,127.100613,37.620075,127.092902,37.628399,buffer,family,41.21,84.9,29.1,51.0,0,0,0,1,0,8,0,1,0,0,0,SUDDEN_BRAKING,general_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,2,2026-01-02,trip_cust_008_0002,2,2026-01-02 15:45:00,2026-01-02 16:57:54,127.101576,37.620818,127.104569,37.618814,core,clinic,33.51,72.9,27.6,43.5,0,0,0,0,1,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,3,2026-01-03,trip_cust_008_0003,3,2026-01-03 13:25:00,2026-01-03 14:16:42,127.102346,37.621723,126.939846,37.680262,outer,family,41.33,51.7,48.0,60.3,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,5,2026-01-05,trip_cust_008_0004,4,2026-01-05 09:05:00,2026-01-05 10:33:06,127.10177,37.621269,127.097483,37.621103,core,family,39.33,88.1,26.8,40.8,0,0,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,7,2026-01-07,trip_cust_008_0005,5,2026-01-07 20:35:00,2026-01-07 22:32:42,127.100896,37.620411,127.102966,37.621027,core,family,34.4,117.7,17.5,33.5,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,8,2026-01-08,trip_cust_008_0006,6,2026-01-08 15:00:00,2026-01-08 17:20:24,127.102764,37.620752,127.10298,37.621229,core,leisure,40.55,140.4,17.3,32.7,0,0,0,0,0,9,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,9,2026-01-09,trip_cust_008_0007,7,2026-01-09 13:15:00,2026-01-09 14:07:54,127.100974,37.620167,127.104651,37.633276,buffer,clinic,27.05,52.9,30.7,54.6,0,0,0,1,0,4,0,1,0,0,0,SUDDEN_BRAKING,general_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,10,2026-01-10,trip_cust_008_0008,8,2026-01-10 10:10:00,2026-01-10 11:08:00,127.103563,37.620809,127.191495,37.569424,outer,family,33.9,58.0,35.1,47.7,0,0,0,0,0,5,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,11,2026-01-11,trip_cust_008_0009,9,2026-01-11 15:10:00,2026-01-11 15:57:42,127.10222,37.619899,127.26611,37.559234,outer,family,29.86,47.7,37.6,50.0,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,14,2026-01-14,trip_cust_008_0010,10,2026-01-14 09:30:00,2026-01-14 10:47:24,127.102421,37.621015,127.0977,37.621955,core,family,30.07,77.4,23.3,44.5,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,16,2026-01-16,trip_cust_008_0011,11,2026-01-16 19:20:00,2026-01-16 21:08:48,127.101589,37.620842,127.102348,37.619815,core,leisure,38.0,108.8,21.0,34.2,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,17,2026-01-17,trip_cust_008_0012,12,2026-01-17 17:25:00,2026-01-17 18:24:36,127.101481,37.622056,126.911705,37.623283,outer,family,36.86,59.6,37.1,49.6,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,18,2026-01-18,trip_cust_008_0013,13,2026-01-18 20:00:00,2026-01-18 22:09:18,127.100102,37.621144,127.103692,37.619293,core,leisure,33.37,129.3,15.5,33.0,0,0,0,0,1,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,20,2026-01-20,trip_cust_008_0014,14,2026-01-20 15:20:00,2026-01-20 16:52:36,127.102578,37.621146,127.10273,37.620563,core,family,40.19,92.6,26.0,46.7,0,1,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,21,2026-01-21,trip_cust_008_0015,15,2026-01-21 12:10:00,2026-01-21 13:01:18,127.102252,37.620822,127.093607,37.619432,buffer,family,23.88,51.3,27.9,42.0,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,22,2026-01-22,trip_cust_008_0016,16,2026-01-22 10:00:00,2026-01-22 10:51:18,127.101392,37.621093,126.978038,37.502101,outer,family,37.57,51.3,43.9,58.8,0,0,0,0,0,5,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,24,2026-01-24,trip_cust_008_0017,17,2026-01-24 20:40:00,2026-01-24 21:40:06,127.102191,37.62016,127.112571,37.610608,buffer,leisure,27.38,60.1,27.3,48.8,0,0,0,0,0,4,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,25,2026-01-25,trip_cust_008_0018,18,2026-01-25 08:05:00,2026-01-25 09:37:12,127.102966,37.6222,127.111454,37.618818,buffer,leisure,40.51,92.2,26.4,47.9,0,0,0,0,0,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,27,2026-01-27,trip_cust_008_0019,19,2026-01-27 12:10:00,2026-01-27 13:20:06,127.100968,37.621199,127.102726,37.621702,core,leisure,30.54,70.1,26.1,51.6,0,0,1,0,1,7,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,29,2026-01-29,trip_cust_008_0020,20,2026-01-29 20:35:00,2026-01-29 21:27:42,127.101504,37.619623,127.013871,37.673046,outer,leisure,40.51,52.7,46.1,69.2,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,30,2026-01-30,trip_cust_008_0021,21,2026-01-30 08:50:00,2026-01-30 10:24:30,127.102616,37.621572,127.103386,37.622328,core,leisure,33.65,94.5,21.4,34.6,0,0,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,32,2026-02-01,trip_cust_008_0022,22,2026-02-01 20:05:00,2026-02-01 21:18:42,127.101107,37.620595,127.100075,37.621461,core,leisure,30.09,73.7,24.5,47.9,0,0,0,0,0,8,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,33,2026-02-02,trip_cust_008_0023,23,2026-02-02 16:10:00,2026-02-02 17:26:18,127.101255,37.621209,127.109618,37.621777,buffer,leisure,38.56,76.3,30.3,47.4,0,0,0,0,0,6,0,0,0,0,0,none,no_trip_risk_signal,normal
cust_008,driver_008,stable_outer_safe,scenario_stable_outer_safe_03,20260507,baseline,34,2026-02-03,trip_cust_008_0024,24,2026-02-03 11:25:00,2026-02-03 12:00:48,127.102103,37.619537,127.10783,37.674645,outer,leisure,28.04,35.8,47.0,67.1,0,0,0,0,0,5,0,0,0,0,0,none,no_trip_risk_signal,safe_outer
